Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Australia,AUS,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.63029,41.32219,41.31222,45.12157,..,..
Austria,AUT,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.26453,7.35203,..,7.70194,7.72273,7.80299,7.78838,7.7481,8.16047,8.48643,8.86565,8.99876,9.10527,9.24169,9.26469,9.41724,9.48206,9.7361,9.87709,10.1356,..,..
Azerbaijan,AZE,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0.24916,0.30803,0.31548,0.35924,0.45446,0.5324,0.58834,0.62992,0.57163,0.60324,0.65911,0.73562,0.49375,0.63991,0.62354,0.76444,0.85605,..
"Bahamas, The",BHS,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.90274,..,..,30.25752,29.71709,32.71371,32.65916,32.79122,32.03752,27.97203,32.13792,25.45574,31.68742,19.09806,28.33482,29.1493,29.7949,..,..
Bahrain,BHR,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.31963,15.09848,16.18895,16.90176,17.10913,17.22774,17.90054,18.57527,..,20.9646,22.34687,23.40086,24.42545,24.74737,26.04337,27.11559,27.98716,28.48541,28.40728,28.48433,28.76392,..
Bangladesh,BGD,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.37037,97.49634,97.62203,97.78165,97.84367,97.826,97.71308,97.76159,97.744,97.69456,97.72627,97.79295,97.76482,97.79178,97.65096,97.79403,..,97.24822,96.98279,96.61148,95.07848,95.07848,..
Barbados,BRB,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.37996,..,6.65014,6.03119,5.21482,5.27203,4.86994,5.53305,5.93619,5.77964,5.82379,5.65522,..,..,6.25769,6.34516,6.50688,6.82498,6.71728,7.51157,..
Belarus,BLR,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.05195,0.06142,0.06467,0.0674,0.05219,0.05865,0.06103,0.04947,0.04816,0.05106,0.05759,0.05424,0.05356,0.0564,0.06223,0.06836,0.06703,0.06721,0.06637,0.06695,..,..
Belgium,BEL,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.98601,58.10448,56.86928,57.74876,56.78824,56.5648,56.93186,56.42154,56.71185,60.09853,60.29796,59.8231,60.66352,60.57335,57.77346,57.97454,59.00066,57.5671,58.12159,58.60762,..,..
Belize,BLZ,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.09354,75.67722,..,75.67619,..,..,74.73289,76.84215,77.13331,69.29396,67.71327,67.56013,67.8055,67.35801,66.81562,65.33184,..,76.01077,..,68.02443,..
Benin,BEN,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.46322,13.4518,14.92091,13.3763,15.94921,17.98699,18.5648,..,..,..,..,..,15.90641,..,15.83373,11.25372,13.67146,13.91088,..,..,..,..
Bermuda,BMU,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.14879,39.81997,41.50943,41.30993,42.95213,44.0504,..,..,..,48.73508,48.00787,47.23046,46.30739,46.03675,44.58089,..,..,..,..,..
Bhutan,BTN,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.09163,0,..,0.30757,0.59963,0.69132,0.78234,0.90501,0.97095,1.14036,1.1215,1.18571,..,1.36758,..,1.39123
Bolivia,BOL,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.81504,11.68558,10.67357,9.73517,9.69459,9.96756,9.83846,10.14943,10.21059,10.08743,9.6523,9.83251,9.99015,10.03797,9.90111,9.92357,10.27913,10.46447,10.34486,..,..
Bosnia and Herzegovina,BIH,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.01509,0.73529,0.97043,0.99471,1.15654,1.20799,1.11495,1.32044,1.25277,1.45379,..
Botswana,BWA,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.60237,2.3022,2.15944,2.20242,..,..,..,..,2.30357,1.75919,..,..,..,..,2.65625,2.83421,..,..,..,..,..,..,..
Brazil,BRA,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.12681,9.69029,9.63445,9.43674,9.99139,10.16555,10.3966,..,9.76445,10.9147,11.34705,11.91528,12.58315,13.0832,12.29285,12.90112,13.42899,13.60893,13.65708,13.9106,..,..
British Virgin Islands,VGB,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.52427,..,3.1339,4.09836,2.78503,3.60577,8.52776,10.11583,14.68101,..,16.97389,17.39447,16.98991,18.57798,18.3056,14.55743,15.23948,17.54772,21.86326,22.05589,..,..
Brunei Darussalam,BRN,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.67825,12.92016,11.9361,13.38994,13.25114,15.23527,14.99847,14.72374,14.48788,14.46129,14.34281,14.40118,15.96887,16.16622,16.1105,16.38909,17.07333,16.3947,16.57913,16.66903,16.57934,17.18384,..
Bulgaria,BGR,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.20108,0.2471,0.25898,0.28677,0.28882,0.24726,0.2925,..,0.35826,0.44218,0.52846,0.58919,0.66552,0.68558,6.04902,4.88346,3.22448,2.22218,3.15393,5.35659,..,..
Burkina Faso,BFA,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.8175,33.77457,33.49171,..,..,..,37.84945,37.47414,37.0173,41.56456,40.58353,40.39718,39.57833,39.62982,38.80359,36.6104,37.83318,37.88771,39.24528,38.10106,38.98645,..
Burundi,BDI,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.80805,7.73284,9.63976,10.21863,5.98186,..,7.54453,7.78219,8.24557,7.85133,7.54146,6.62793,5.5118,5.82754,2.99036,2.75234,3.38461,..
Cabo Verde,CPV,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,6.91499,5.84279,8.01997,7.51453,7.33001,8.03943,7.47706,5.66073,4.45783,4.0908,4.10001,3.81607,3.5582,..,..
Cambodia,KHM,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.65371,..,0.38471,0.35715,0.41394,0.3059,0.57794,0.82901,1.05842,1.27202,1.50872,..,2.0575,2.60575,3.19359,3.29179,4.81252,3.77389,4.08619,4.45443,..
Cameroon,CMR,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.94245,28.41505,27.97242,..,..,23.01646,23.80203,23.56618,25.01875,25.30652,25.54734,..,..,..,..
Canada,CAN,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.98629,7.88083,7.82206,..,..,..,..,5.83876,5.82035,5.82027,7.67366,8.55724,8.84217,8.78945,8.56024,8.69701,9.02706,9.17453,8.48798,8.64278,8.75894,..,..
Caribbean small states,CSS,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.68352,28.94099,31.08644,28.56049,..,29.55261,28.23315,34.81756,33.29193,31.11511,..,..,29.74537,33.79578,32.27345,..,..,..,..,38.67229,..,..
Central African Republic,CAF,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.41849,10.40417,..,..,..,..,..,..,23.05517,24.65419,..,..,..
Central Europe and the Baltics,CEB,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.61664,15.1983,..,17.79181,..,..,..,25.72652,..,..,..,13.99985,14.36877,15.46031,..,..,13.88914,13.61756,24.24633,22.24416,25.36402,..
Channel Islands,CHI,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.28166,..,..,..,31.51487,..,45.99432,47.23479,48.80218,49.71004,51.68997,53.09948,53.15967,53.97157,55.13497,55.9869,56.86046,57.66575,58.42858,58.68477,58.74955,..,..
China,CHN,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.00919,6.61126,7.18321,7.65902,7.95932,8.35618,8.71526,9.33412,10.27839,10.96584,11.54312,12.19335,12.95198,13.61415,..
Colombia,COL,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.90807,30.70996,28.30789,26.28407,22.19291,..,20.9957,22.51009,22.6185,23.20606,22.85918,21.12124,19.90939,19.37945,19.33793,19.19613,18.74942,19.40972,18.83117,18.61599,18.4172,..,..
Comoros,COM,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.82727,40.30858,..,32.63555,38.86878,37.45618,..,..,..,..,..,..,47.24982,..,47.99801,47.35986,..,..,46.74971,50.54871,..,..
"Congo, Dem. Rep.",COD,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.03068,..,13.16736,14.50999,15.81064,..,..,..,..,..,..
"Congo, Rep.",COG,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.12336,15.22018,12.17549,13.88304,13.15562,21.64795,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.74151,11.55552,11.10068,11.08419,..,11.18269,..,8.57139,8.89547,9.22134,8.9243,8.87114,8.7227,8.70946,8.7798,8.60715,8.61838,8.59979,8.43824,8.3876,8.05448,..
Cote d'Ivoire,CIV,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.73125,..,..,..,..,..,..,..,..,..,..,..,..,..,46.99739,47.67847,48.65976,48.59882,47.51922,47.21302,48.67911,..
Croatia,HRV,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.07177,0.08769,0.10379,0.10777,0.11242,..,0.2461,0.26337,0.27516,0.30031,0.293,0.27701,0.23596,0.22697,0.4311,0.49129,0.55751,0.59473,0.64541,0.77533,..,..
Cuba,CUB,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.2185,..,..,..,..,..,..,..
Cyprus,CYP,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.07307,9.50374,10.21675,10.96451,11.60703,12.51329,13.33765,13.5925,14.03748,15.80251,17.4285,17.87189,18.17148,17.32893,16.42072,15.43988,15.78734,16.44074,17.0307,17.49795,..,..
Czech Republic,CZE,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.791,1.6725,1.69574,1.71312,1.81715,1.83263,1.90309,2.06413,2.19366,2.3299,2.51096,2.64936,2.71047,2.836,2.9447,3.05514,3.24174,3.35963,3.54785,3.71252,..,..
Denmark,DNK,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.00868,21.57327,..,19.08268,..,23.4443,23.83627,24.31305,23.82741,..,25.84262,25.91873,26.7872,27.25058,26.86312,27.35241,28.22207,29.26013,29.78604,30.13683,..,..
Djibouti,DJI,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.78404,9.36749,13.7037,13.68767,..,20.9345,21.48117,13.05986,12.99349,9.55561,8.85384,..,8.29139,8.56509,8.54881,8.10179,7.66412,7.81178,7.98587,9.85878,11.16659,11.41907
Dominica,DMA,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.19382,..,..,32.35125,30.82679,31.40655,32.15254,31.4656,24.99049,26.4008,27.14316,29.23504,29.63592,..,..,..,31.27243,..,..,..,33.96287,..
Dominican Republic,DOM,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.66814,20.39487,..,..,18.823,..,..,22.0467,..,..,20.63869,20.32397,19.97453,19.88009,19.74608,19.90156,19.66852,18.08511,17.19661,17.13605,17.33698,17.9276,..
Early-demographic dividend,EAR,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.6885,22.78373,23.86029,31.92196,32.62125,32.54423,32.59618,32.00846,31.28469,..,30.83852,30.85022,29.8787,28.84995,26.53231,25.69137,23.97249,23.85711,24.30806,24.43317,..,..
"Egypt, Arab Rep.",EGY,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.99999,4.47808,..,..,..,..,..,..,..,..,..,6.01038,..,6.39688,6.58626,6.85044,7.05141,..
El Salvador,SLV,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9074,..,15.52505,14.76437,13.70386,13.70393,..,12.12027,12.4235,12.94834,12.82273,12.52254,11.83243,11.98084,11.9778,12.08709,13.73607,13.51051,13.80686,13.50467,13.74394,..,..
Equatorial Guinea,GNQ,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.06772,..,..,..,..,..,..,..,..,..,..,..,55.05771,56.38461,..,..,64.40226,..,..,..,..,..
Eritrea,ERI,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.08254,6.9365,7.31153,7.11901,7.15687,7.26461,6.777,6.387,6.72805,7.26233,6.71934,5.47125,5.61196,6.74218,7.25474,7.39647,8.99402,..,8.22208,8.30599,..,..
Estonia,EST,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.80812,0.86647,1.21107,1.34526,1.41562,1.49524,1.52343,1.64153,1.85348,2.21185,3.105,3.21782,3.56284,3.9294,4.14118,4.33553,4.80888,3.62626,3.81354,4.002,..,..
Eswatini,SWZ,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,..,0.97181,1.59613,1.49014,1.8205,2.09777,1.8447,1.77697,1.54757,..,..,..,..
