Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Aruba,ABW,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.9,..
Barbados,BRB,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.6,..,..,..,..,..,..,..,..
Belarus,BLR,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.7,..,..,..,..,..,..,..,..
Belgium,BEL,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.6,..,..,..,..,..
Benin,BEN,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.9,..,..
Bermuda,BMU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.2,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.1,..,..,..,..,..,..,..,..
Botswana,BWA,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.2,..,..,..
Cabo Verde,CPV,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.3,..,..,..,..,..,..
Cameroon,CMR,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.3,..,..,..,..,..,..
Canada,CAN,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.7,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.5,..,..,..,..,..
Channel Islands,CHI,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Comoros,COM,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.5,..,..,..,..,..,..
"Congo, Rep.",COG,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.7,..,..,..,..,..
Costa Rica,CRI,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.5,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.7,..,..,..,..
Croatia,HRV,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.2,..,..,..,..,..,..
Curacao,CUW,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.6,..,..,..,..,..,..,..,..
Dominica,DMA,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.1,..,..,..,..,..,..
Early-demographic dividend,EAR,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
El Salvador,SLV,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.2,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.6,..,..,..,..,..,..
Ethiopia,ETH,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
